filepath,category
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant077.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant078.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant079.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant080.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant081.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant082.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant083.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant084.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant085.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant086.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant087.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant088.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant089.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant090.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant091.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant092.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant093.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant094.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant095.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant096.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant097.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant098.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant099.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant100.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant101.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant102.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant103.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant104.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant105.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant106.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant107.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant108.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant109.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant110.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant111.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant112.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant113.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant114.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant115.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant116.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant117.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant118.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant119.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant120.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant121.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant122.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant123.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant124.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant125.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant126.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant127.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant128.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant129.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant130.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant131.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant132.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant133.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant134.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant135.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant136.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant137.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant138.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant139.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant140.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant141.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant142.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant143.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant144.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant145.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant146.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant147.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant148.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant149.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant150.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant151.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant152.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant153.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant154.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant155.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant156.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant157.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant158.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant159.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant160.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant161.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant162.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant163.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant164.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant165.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant166.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant167.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant168.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant169.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant170.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant171.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant172.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant173.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant174.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant175.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant176.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant177.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant178.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant179.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant180.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant181.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant182.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant183.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant184.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant185.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant186.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant187.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant188.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant189.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant190.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant191.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant192.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant193.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant194.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant195.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant196.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant197.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant198.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant199.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant200.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant201.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant202.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant203.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant204.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant205.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant206.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant207.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant208.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant209.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant210.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant211.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant212.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant213.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant214.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant215.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant216.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant217.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant218.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant219.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant220.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant221.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant222.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant223.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant224.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant225.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant226.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant227.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant228.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant229.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant230.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant231.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant232.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant233.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant234.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant235.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant236.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant237.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant238.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant239.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant240.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant241.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant242.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant243.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant244.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant245.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant246.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant247.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant248.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant249.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant250.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant251.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant252.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant253.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant254.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant255.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant256.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant257.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant258.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant259.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant260.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant261.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant262.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant263.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant264.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant265.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant266.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant267.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant268.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant269.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant270.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant271.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant272.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant273.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant274.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant275.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant276.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant277.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant278.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant279.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant280.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant281.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant282.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant283.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant284.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant285.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant286.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant287.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant288.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant289.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant290.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant291.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant292.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant293.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant294.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant295.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant296.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant297.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant298.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant299.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant300.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant301.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant302.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant303.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant304.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant305.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant306.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant307.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant308.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant309.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant310.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant311.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant312.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant313.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant314.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant315.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant316.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant317.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant318.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant319.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant320.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant321.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant322.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant323.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant324.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant325.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant326.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant327.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant328.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant329.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant330.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant331.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant332.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant333.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant334.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant335.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant336.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant337.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant338.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant339.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant340.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant341.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant342.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant343.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant344.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant345.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant346.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant347.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant348.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant349.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant350.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant351.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant352.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant353.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant354.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant355.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant356.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant357.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant358.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant359.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant360.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant361.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant362.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant363.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant364.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant365.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant366.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant367.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant368.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant369.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant370.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant371.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant372.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant373.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant374.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant375.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant376.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant377.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant378.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant379.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant380.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant381.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant382.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant383.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant384.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant385.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant386.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant387.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant388.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant389.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant390.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant391.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant392.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant393.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant394.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant395.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant396.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant397.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant398.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant399.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant400.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant401.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant402.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant403.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant404.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant405.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant406.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant407.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant408.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant409.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant410.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant411.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant412.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant413.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant414.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant415.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant416.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant417.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant418.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant419.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant420.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant421.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant422.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant423.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant424.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant425.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant426.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant427.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant428.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant429.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant430.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant431.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant432.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant433.jpg,Pants
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant434.jpg,Pants
