filepath,category,texture,texture_confidence,season,season_confidence,season_gap,season_source
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant409.jpg,Pants,floral,0.2457,summer,0.1508,0.0132,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant410.jpg,Pants,solid,0.1503,all-season,0.1097,0.0013,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant411.jpg,Pants,solid,0.2103,winter,0.1725,0.0208,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant412.jpg,Pants,solid,0.2346,all-season,0.1925,0.0095,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant413.jpg,Pants,solid,0.1862,winter,0.1789,0.031,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant414.jpg,Pants,striped,0.1573,all-season,0.1239,0.0072,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant415.jpg,Pants,solid,0.1947,summer,0.1593,0.0179,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant416.jpg,Pants,solid,0.2089,summer,0.1878,0.0114,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant417.jpg,Pants,solid,0.1762,all-season,0.1496,0.0036,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant418.jpg,Pants,graphic,0.2236,all-season,0.1645,0.0027,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant419.jpg,Pants,solid,0.2164,summer,0.1968,0.0201,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant420.jpg,Pants,solid,0.2091,all-season,0.1569,0.0008,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant421.jpg,Pants,solid,0.1839,winter,0.1654,0.0137,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant422.jpg,Pants,solid,0.2137,all-season,0.2045,0.0088,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant423.jpg,Pants,solid,0.1792,summer,0.162,0.0278,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant424.jpg,Pants,solid,0.2167,all-season,0.1886,0.0002,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant425.jpg,Pants,solid,0.1929,all-season,0.1595,0.0056,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant426.jpg,Pants,solid,0.1419,winter,0.1373,0.0315,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant427.jpg,Pants,solid,0.2175,all-season,0.1632,0.0006,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant428.jpg,Pants,solid,0.1897,all-season,0.1516,0.0048,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant429.jpg,Pants,solid,0.2082,winter,0.2159,0.0451,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant430.jpg,Pants,solid,0.2059,all-season,0.1723,0.0037,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant431.jpg,Pants,solid,0.1642,all-season,0.1342,0.0024,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant432.jpg,Pants,solid,0.2027,all-season,0.1645,0.0028,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant433.jpg,Pants,solid,0.1966,fall,0.1744,0.0225,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant434.jpg,Pants,solid,0.2435,all-season,0.2197,0.0059,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant435.jpg,Pants,solid,0.1668,fall,0.1636,0.0107,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant436.jpg,Pants,striped,0.2134,summer,0.1687,0.0361,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant437.jpg,Pants,solid,0.2001,all-season,0.1625,0.0023,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant438.jpg,Pants,solid,0.1553,all-season,0.1838,0.0047,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant439.jpg,Pants,solid,0.2173,all-season,0.1839,0.0002,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant440.jpg,Pants,solid,0.1891,all-season,0.1617,0.0094,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant441.jpg,Pants,solid,0.1991,fall,0.1662,0.0113,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant442.jpg,Pants,solid,0.1849,all-season,0.1365,0.0048,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant443.jpg,Pants,solid,0.1616,winter,0.1415,0.0192,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant444.jpg,Pants,solid,0.1922,winter,0.1587,0.015,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant445.jpg,Pants,solid,0.1639,winter,0.1541,0.0158,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant446.jpg,Pants,solid,0.1794,fall,0.1407,0.0107,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant447.jpg,Pants,solid,0.2389,winter,0.2105,0.0204,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant448.jpg,Pants,graphic,0.2029,winter,0.1533,0.0167,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant449.jpg,Pants,striped,0.237,summer,0.181,0.012,clip
/content/stylemind-colab-prep/data/processed_dataset/Pants/pant450.jpg,Pants,embroidered,0.1934,summer,0.2044,0.0616,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt001.jpg,Shirt,striped,0.2675,summer,0.2336,0.095,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt002.jpg,Shirt,striped,0.2704,summer,0.2431,0.0332,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt003.jpg,Shirt,solid,0.2268,summer,0.1976,0.0333,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt004.jpg,Shirt,striped,0.296,fall,0.2312,0.0189,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt005.jpg,Shirt,pleated,0.2506,fall,0.2265,0.0377,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt006.jpg,Shirt,solid,0.2532,summer,0.2104,0.0196,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt007.jpg,Shirt,solid,0.2059,all-season,0.1757,0.0003,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt008.jpg,Shirt,solid,0.2164,all-season,0.1775,0.0049,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt009.jpg,Shirt,solid,0.259,fall,0.2445,0.0357,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt010.jpg,Shirt,solid,0.2628,summer,0.2514,0.0343,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt011.jpg,Shirt,solid,0.2293,summer,0.2039,0.0246,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt012.jpg,Shirt,solid,0.2552,summer,0.2193,0.0208,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt013.jpg,Shirt,striped,0.2718,all-season,0.2261,0.0027,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt014.jpg,Shirt,solid,0.2546,fall,0.217,0.0177,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt015.jpg,Shirt,striped,0.2841,summer,0.2537,0.0796,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt016.jpg,Shirt,striped,0.2645,summer,0.2055,0.0641,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt017.jpg,Shirt,striped,0.2427,summer,0.2194,0.0765,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt018.jpg,Shirt,striped,0.2637,fall,0.1935,0.0169,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt019.jpg,Shirt,striped,0.2762,fall,0.2278,0.0222,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt020.jpg,Shirt,solid,0.257,summer,0.2167,0.0229,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt021.jpg,Shirt,solid,0.207,summer,0.1767,0.0524,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt022.jpg,Shirt,solid,0.2628,summer,0.2747,0.074,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt023.jpg,Shirt,solid,0.2564,summer,0.216,0.0136,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt024.jpg,Shirt,solid,0.2552,all-season,0.2053,0.0005,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt025.jpg,Shirt,striped,0.298,summer,0.2306,0.0269,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt026.jpg,Shirt,solid,0.235,summer,0.2101,0.0486,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt027.jpg,Shirt,solid,0.2704,fall,0.2256,0.0109,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt028.jpg,Shirt,solid,0.2456,summer,0.2289,0.0176,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt029.jpg,Shirt,solid,0.2304,fall,0.1933,0.0209,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt030.jpg,Shirt,striped,0.2624,summer,0.25,0.0252,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt031.jpg,Shirt,striped,0.2742,all-season,0.201,0.0073,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt032.jpg,Shirt,striped,0.2557,fall,0.2105,0.0221,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt033.jpg,Shirt,striped,0.2633,summer,0.1911,0.0134,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt034.jpg,Shirt,pleated,0.2558,all-season,0.2263,0.0061,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt035.jpg,Shirt,striped,0.2787,fall,0.22,0.0148,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt036.jpg,Shirt,solid,0.2466,all-season,0.2014,0.0005,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt037.jpg,Shirt,solid,0.2336,summer,0.1849,0.0231,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt038.jpg,Shirt,solid,0.2352,summer,0.1956,0.0228,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt039.jpg,Shirt,solid,0.2485,summer,0.2157,0.0227,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt040.jpg,Shirt,solid,0.2222,fall,0.218,0.0263,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt041.jpg,Shirt,checkered,0.2781,fall,0.2565,0.0464,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt042.jpg,Shirt,checkered,0.2618,fall,0.2175,0.0326,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt043.jpg,Shirt,solid,0.2472,fall,0.2008,0.0247,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt044.jpg,Shirt,solid,0.2522,all-season,0.2145,0.0087,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt045.jpg,Shirt,striped,0.2871,all-season,0.2264,0.0069,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt046.jpg,Shirt,striped,0.2615,summer,0.2052,0.0354,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt047.jpg,Shirt,checkered,0.2575,summer,0.2403,0.0728,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt048.jpg,Shirt,striped,0.262,summer,0.2225,0.0245,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt049.jpg,Shirt,solid,0.2322,summer,0.2256,0.0371,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt050.jpg,Shirt,solid,0.2781,summer,0.2541,0.0538,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt051.jpg,Shirt,solid,0.2535,summer,0.2253,0.0193,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt052.jpg,Shirt,striped,0.273,summer,0.2366,0.0323,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt053.jpg,Shirt,striped,0.277,summer,0.2086,0.0102,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt054.jpg,Shirt,striped,0.2776,summer,0.2168,0.0152,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt055.jpg,Shirt,solid,0.2621,summer,0.2301,0.0222,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt056.jpg,Shirt,solid,0.2748,summer,0.2449,0.0142,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt057.jpg,Shirt,solid,0.2505,fall,0.2204,0.0344,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt058.jpg,Shirt,solid,0.2272,all-season,0.1726,0.0058,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt059.jpg,Shirt,solid,0.2771,fall,0.2346,0.016,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt060.jpg,Shirt,solid,0.2688,all-season,0.2261,0.0002,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt061.jpg,Shirt,solid,0.2579,fall,0.2206,0.0196,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt062.jpg,Shirt,solid,0.2568,all-season,0.2228,0.0049,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt063.jpg,Shirt,solid,0.2691,summer,0.2537,0.0528,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt064.jpg,Shirt,solid,0.278,all-season,0.2566,0.0,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt065.jpg,Shirt,solid,0.2897,summer,0.2482,0.0132,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt066.jpg,Shirt,solid,0.2808,all-season,0.2394,0.0031,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt067.jpg,Shirt,solid,0.2224,summer,0.2107,0.0605,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt068.jpg,Shirt,solid,0.2634,summer,0.2572,0.0842,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt069.jpg,Shirt,striped,0.2684,summer,0.2472,0.088,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt070.jpg,Shirt,solid,0.2279,summer,0.2411,0.1162,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt071.jpg,Shirt,solid,0.2689,summer,0.2508,0.0727,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt072.jpg,Shirt,solid,0.2514,summer,0.2601,0.0862,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt073.jpg,Shirt,floral,0.2476,summer,0.2433,0.0706,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt074.jpg,Shirt,pleated,0.2394,summer,0.2411,0.0737,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt075.jpg,Shirt,solid,0.2299,summer,0.2258,0.087,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt076.jpg,Shirt,pleated,0.2312,summer,0.2273,0.0827,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt077.jpg,Shirt,solid,0.2331,summer,0.2026,0.0387,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt078.jpg,Shirt,solid,0.2027,summer,0.1951,0.0623,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt079.jpg,Shirt,solid,0.2108,summer,0.181,0.0452,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt080.jpg,Shirt,striped,0.2603,summer,0.2106,0.0116,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt081.jpg,Shirt,striped,0.2379,all-season,0.1949,0.0002,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt082.jpg,Shirt,solid,0.2259,summer,0.228,0.0285,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt083.jpg,Shirt,pleated,0.2108,summer,0.2137,0.0178,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt084.jpg,Shirt,solid,0.2326,all-season,0.2073,0.0099,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt085.jpg,Shirt,solid,0.2326,summer,0.2092,0.0196,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt086.jpg,Shirt,striped,0.287,summer,0.221,0.043,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt087.jpg,Shirt,striped,0.2679,summer,0.2223,0.034,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt088.jpg,Shirt,solid,0.2389,summer,0.2311,0.049,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt089.jpg,Shirt,solid,0.2355,all-season,0.2046,0.0086,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt090.jpg,Shirt,solid,0.1956,all-season,0.171,0.004,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt091.jpg,Shirt,solid,0.236,fall,0.2011,0.0201,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt092.jpg,Shirt,solid,0.2509,all-season,0.2121,0.0039,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt093.jpg,Shirt,solid,0.2393,summer,0.2128,0.0234,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt094.jpg,Shirt,solid,0.2715,summer,0.2398,0.021,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt095.jpg,Shirt,solid,0.2383,all-season,0.2044,0.0085,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt096.jpg,Shirt,solid,0.2406,summer,0.1975,0.0162,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt097.jpg,Shirt,solid,0.2724,fall,0.2211,0.0126,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt098.jpg,Shirt,solid,0.2553,summer,0.2036,0.0173,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt099.jpg,Shirt,solid,0.2677,summer,0.2088,0.0242,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt100.jpg,Shirt,striped,0.2554,summer,0.2157,0.0175,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt101.jpg,Shirt,solid,0.2656,summer,0.2822,0.0991,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt102.jpg,Shirt,solid,0.2784,summer,0.2754,0.0923,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt103.jpg,Shirt,solid,0.2616,summer,0.2379,0.0687,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt104.jpg,Shirt,solid,0.2771,summer,0.2535,0.0436,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt105.jpg,Shirt,solid,0.2462,summer,0.2507,0.0607,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt106.jpg,Shirt,solid,0.2615,summer,0.2339,0.0996,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt107.jpg,Shirt,solid,0.2746,summer,0.2579,0.0785,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt108.jpg,Shirt,solid,0.2742,summer,0.2207,0.0127,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt109.jpg,Shirt,solid,0.2448,summer,0.2006,0.0197,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt110.jpg,Shirt,solid,0.2773,summer,0.2258,0.0304,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt111.jpg,Shirt,solid,0.269,summer,0.2316,0.0487,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt112.jpg,Shirt,solid,0.2687,summer,0.244,0.0655,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt113.jpg,Shirt,striped,0.2501,summer,0.2434,0.0727,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt114.jpg,Shirt,solid,0.2799,summer,0.2543,0.0565,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt115.jpg,Shirt,solid,0.2767,summer,0.2612,0.0295,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt116.jpg,Shirt,striped,0.2918,summer,0.2402,0.0423,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt117.jpg,Shirt,striped,0.2768,summer,0.229,0.0253,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt118.jpg,Shirt,striped,0.2737,summer,0.2449,0.0504,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt119.jpg,Shirt,solid,0.2166,summer,0.2083,0.0529,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt120.jpg,Shirt,solid,0.2573,summer,0.2353,0.0398,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt121.jpg,Shirt,striped,0.2955,summer,0.2459,0.0616,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt122.jpg,Shirt,solid,0.2297,summer,0.2182,0.0563,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt123.jpg,Shirt,solid,0.2725,summer,0.2466,0.0404,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt124.jpg,Shirt,solid,0.2588,summer,0.2285,0.0414,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt125.jpg,Shirt,solid,0.2766,summer,0.261,0.0418,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt126.jpg,Shirt,solid,0.2843,all-season,0.2386,0.0035,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt127.jpg,Shirt,solid,0.2695,all-season,0.2072,0.0081,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt128.jpg,Shirt,solid,0.259,summer,0.2195,0.0415,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt129.jpg,Shirt,solid,0.2555,all-season,0.2049,0.0049,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt130.jpg,Shirt,solid,0.2628,summer,0.248,0.0634,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt131.jpg,Shirt,solid,0.2606,summer,0.261,0.0657,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt132.jpg,Shirt,solid,0.2697,summer,0.2689,0.0769,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt133.jpg,Shirt,solid,0.2661,summer,0.2608,0.0881,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt134.jpg,Shirt,striped,0.299,summer,0.2911,0.1079,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt135.jpg,Shirt,striped,0.2473,summer,0.2338,0.0795,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt136.jpg,Shirt,striped,0.2609,summer,0.255,0.0872,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt137.jpg,Shirt,solid,0.2436,summer,0.2704,0.0944,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt138.jpg,Shirt,checkered,0.294,summer,0.2452,0.0514,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt139.jpg,Shirt,checkered,0.2727,summer,0.2279,0.0382,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt140.jpg,Shirt,checkered,0.2924,all-season,0.2061,0.0078,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt141.jpg,Shirt,checkered,0.2712,summer,0.2223,0.0159,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt142.jpg,Shirt,striped,0.2531,summer,0.1959,0.0327,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt143.jpg,Shirt,striped,0.2673,summer,0.2068,0.0297,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt144.jpg,Shirt,striped,0.2175,summer,0.1709,0.0172,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt145.jpg,Shirt,striped,0.2814,all-season,0.2222,0.0019,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt146.jpg,Shirt,solid,0.2356,summer,0.225,0.0177,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt147.jpg,Shirt,striped,0.2528,all-season,0.2016,0.0048,low_confidence_fallback
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt148.jpg,Shirt,striped,0.2552,summer,0.2002,0.012,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt149.jpg,Shirt,striped,0.2655,summer,0.2179,0.0145,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt150.jpg,Shirt,solid,0.245,summer,0.2108,0.0393,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt151.jpg,Shirt,solid,0.2685,summer,0.2066,0.0158,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt152.jpg,Shirt,solid,0.252,fall,0.1964,0.0206,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt153.jpg,Shirt,solid,0.242,fall,0.2146,0.0348,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt154.jpg,Shirt,solid,0.2493,fall,0.2103,0.0281,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt155.jpg,Shirt,solid,0.2351,summer,0.1853,0.0221,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt156.jpg,Shirt,solid,0.2842,summer,0.2439,0.0271,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt157.jpg,Shirt,solid,0.2931,summer,0.2395,0.0292,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt158.jpg,Shirt,solid,0.2819,summer,0.2822,0.1034,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt159.jpg,Shirt,solid,0.285,summer,0.2892,0.0922,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt160.jpg,Shirt,solid,0.2989,summer,0.2617,0.0351,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt161.jpg,Shirt,solid,0.2578,fall,0.2087,0.0164,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt162.jpg,Shirt,solid,0.2569,summer,0.2483,0.0688,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt163.jpg,Shirt,solid,0.2467,summer,0.2045,0.0289,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt164.jpg,Shirt,striped,0.2688,summer,0.22,0.058,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt165.jpg,Shirt,striped,0.2856,summer,0.2426,0.0229,clip
/content/stylemind-colab-prep/data/processed_dataset/Shirt/shirt166.jpg,Shirt,checkered,0.2689,all-season,0.2432,0.0078,low_confidence_fallback
